id,method,factors,nobs,bias_withoutC_L2,bias_withoutC_L6,bias_withoutC_L8,bias_withoutC_L12,bias_withoutC_Ti8.b,bias_withoutC_Ti12.b,bias_withoutC_C1,bias_withoutC_Errvar2,bias_withoutC_Errvar6
1139,DWLS,2,400,-3.0689075687317517,5.296707532841172,1.6786308496349878,4.116117400335666,-0.6266611701750471,10.043372051147,-20.575857879782333,13.821938931010552,-23.762820547975938
1140,DWLS,2,400,-8.620852469402001,28.18435478598051,3.753386400964995,6.131861317272003,-6.8986958972328,-15.7310684610171,44.463220006739675,30.749978359951953,-27.188695961842345
1141,DWLS,2,400,-9.32536106513275,8.842421426247508,-1.5072125571426316,2.7872877857495113,3.76082876612559,-4.38800722994011,18.332982306055346,4.652159742162497,-21.745448333311877
1142,DWLS,2,400,-7.6591720238887575,27.750216228707846,3.192045266935492,-6.741230962744835,15.096921549677699,5.01535834647337,-1.36241100052766,14.470185024509458,-37.72786214600688
1143,DWLS,2,400,-2.175902640317126,24.461583242130178,-5.015766325970255,-4.461731069067998,1.2533469508069301,5.64290691624739,28.43576749309734,6.751373359140281,-36.33408596418594
1144,DWLS,2,400,-5.890433523269012,-0.9393597102445028,0.36242176195924736,0.8553264097809951,5.01535834647337,0.626661170175034,31.417130082887347,-3.522853173975836,-15.112742045488602
1145,DWLS,2,400,-11.933949705711628,25.672995834574163,2.654795017637865,-6.313735703543988,-6.27067779432138,-13.8304207961404,29.515493900756677,18.460008703746954,-33.93485600330172
1146,DWLS,2,400,-9.236935504640012,13.397679260719164,2.806039902546742,1.9688981667261667,0.626661170175061,-2.50689082587111,30.146968406022346,16.45941071419083,-26.513199782090314
1147,DWLS,2,400,-11.385044671964758,22.911049159523504,2.026474175467488,3.1006906039150093,-0.6266611701750471,1.2533469508069301,26.23833279906368,22.095253365239454,-33.03616042329969
1148,DWLS,2,400,-14.095852334810754,10.675714188727001,-3.9257778068281373,6.048203625782178,-2.50689082587111,1.2533469508069301,18.343790183427338,8.30345973432334,-17.775285823022656
1149,DWLS,2,400,-15.52175558740826,5.762938486338169,7.466369642677121,-0.5561298614129944,-11.3038540644565,-3.76082876612559,9.43885805264233,4.927262838981678,-25.56050175105219
1150,DWLS,2,400,-9.946119310338633,1.5080262578120083,-1.9440993240887605,-4.758917544965657,5.64290691624739,4.38800722994013,-2.049293150569657,1.6594370217599963,-19.82192595947235
1151,DWLS,2,400,-2.3301096208813847,27.855660759278,1.523018946209126,-1.6072109812091582,5.64290691624739,-1.2533469508069301,15.130427088508998,28.489307681635,-27.468581588383596
1152,DWLS,2,400,-1.5331554096063849,32.58392719246317,-2.766129943557252,4.282317193893511,-11.3038540644565,-8.15557379307184,35.52712535617501,2.794882679459731,-29.482085721644058
1153,DWLS,2,400,-6.295960120981506,26.911665862552002,1.1511282892622403,11.521933921248007,-11.3038540644565,-5.64290691624741,22.566311225421003,9.386054788693622,-39.17905291000375
1154,DWLS,2,400,-3.365819736087128,20.45232465318834,-1.9366377889026287,5.687346679052001,-7.52698620998298,-8.78448378958717,-11.234404366226656,18.26595922347751,-25.502140089592817
1155,DWLS,2,400,-8.154017811106002,18.810019635005336,-1.0340092678268742,4.240898097875664,6.8986958972328205,5.01535834647335,26.463650843390013,-0.7628906360566649,-33.7437170871164
1156,DWLS,2,400,-0.28632761465663403,23.627520367794514,-5.956904367044006,-2.6850555076494884,6.27067779432138,0.626661170175061,5.7889372937853425,19.318017919290565,-28.22239637387578
1157,DWLS,2,400,-6.773121032584012,26.380773190522678,3.8230175546166145,5.055372327148496,-1.8800819591187699,-10.043372051147,30.662869024604007,7.572232102460842,-30.851973821318595
1158,DWLS,2,400,-10.619793746211636,18.527422478766837,-1.898541750460128,0.10732965260549603,4.388007229940119,9.413741432353639,28.61134466614133,9.341531095740837,-24.267749547561095
1159,DWLS,2,400,5.840879445490998,-1.0949681745034967,3.0773213768837406,-3.981225450913654,-2.50689082587111,-2.50689082587111,-16.967027437844997,11.716902611479444,-15.62490738096235
1160,DWLS,2,400,-0.19131580400237602,20.851397948194332,-0.38353400227612855,3.9858909291956754,-3.1337982021426596,4.38800722994011,44.147086122379,10.483634003605562,-26.728036460645
1161,DWLS,2,400,-2.862348115437757,36.22775269766101,-4.5670554867502515,10.12744463381001,4.388007229940119,3.76082876612559,31.836231236375674,20.550387096291946,-51.273357398561245
1162,DWLS,2,400,-1.3091984537233758,11.488053836869998,2.669930110437119,11.264377925202167,3.76082876612559,5.01535834647337,19.824959072420008,1.6762901852275063,-31.6099832797811
1163,DWLS,2,400,-3.6856031993982574,21.582665551369672,1.8147210093222426,-11.231159217157005,2.50689082587109,7.52698620998299,14.898445598364674,2.040238983320283,-18.84466359616499
1164,DWLS,2,400,-0.7142086290533867,30.381127890220167,2.438401202373125,-0.13272404317515862,-10.6734010799786,-1.2533469508069301,42.60610652926133,20.109949610304735,-39.35813294712453
1165,DWLS,2,400,-3.8678998659373853,15.194316413791839,2.069951036719739,-0.22150091472048866,1.88008195911878,-5.64290691624741,-23.660036853913336,-0.9616021212408319,-24.979703252868905
1166,DWLS,2,400,-12.056814587555628,24.91268727579001,1.063269351470622,-8.975857208247321,5.01535834647337,0.626661170175038,0.304894780171335,22.881606148570285,-35.02039426629656
1167,DWLS,2,400,-0.5184755063412511,27.252062822330668,-2.2221878541568847,-9.300133333334664,4.38800722994011,1.2533469508069301,-2.6932252679366573,-0.6434759871583318,-43.106866118874684
1168,DWLS,2,400,-12.067898307964384,8.841424965453168,0.5852072230461136,9.994786716197671,-2.50689082587111,0.626661170175061,4.7970010279663375,-9.288492088793337,-11.097648550782505
1169,DWLS,2,400,-1.065243705301755,26.186409884756014,1.9161253209237505,-1.6116423914301719,-5.01535834647337,5.01535834647337,32.989569132152006,-4.679365388284993,-26.878989978279844
1170,DWLS,2,400,-7.508789622436882,27.30275597172235,-5.459885821275254,-9.15723467587067,5.64290691624739,-1.2533469508069301,17.12000422143167,16.86659179860584,-26.444258162781097
1171,DWLS,2,400,1.6133237149922457,26.630510375555676,1.1738501195521223,1.6506872286231786,-5.01535834647336,-2.50689082587111,16.827552554684008,2.9910667503638906,-23.153080693172814
1172,DWLS,2,400,-13.387222645339133,7.811953665511666,-3.56276205294101,-4.364275509818993,-8.15557379307184,-5.64290691624739,15.909929779734675,-1.467561596197767,-21.529106876256414
1173,DWLS,2,400,-12.649479058429627,26.02862652510918,3.316944522694501,6.325162835203679,-8.15557379307184,5.01535834647337,46.06495375850134,19.104664308414453,-33.52197507321563
1174,DWLS,2,400,4.777811583543873,40.39685890919117,-0.6073056848833747,10.720251152034344,4.38800722994013,5.01535834647337,12.015690598403332,10.788766802689448,-42.95439211852125
1175,DWLS,2,400,3.4396418022391155,-0.45091411739933696,-1.7620774191615118,-13.732844154423162,9.413741432353639,-1.2533469508069301,-6.5052980879309885,11.178365821309733,-19.00640288382173
1176,DWLS,2,400,-2.2460795323307607,14.348140283975669,-0.7206816456115095,6.619295924623329,-0.6266611701750471,-6.27067779432138,10.14617691057033,7.232472821410553,-21.24061330736095
1177,DWLS,2,400,-8.196713985827387,28.229386100110332,0.12165934579624893,5.2748417363713465,1.2533469508069301,-7.52698620998298,46.48134171489501,19.33873661541084,-30.98212973187672
1178,DWLS,2,400,10.394872355745738,42.64808828928784,7.154856375302623,6.124797018863001,6.27067779432138,-4.388007229940119,52.874445215313,1.234603427733618,-39.65268036991032
1179,DWLS,2,400,-0.448086009411125,32.78445003831983,-8.855168917954876,12.815383967600496,-5.01535834647337,-11.9347566692275,9.449512982754001,4.008265254836666,-34.07959591760734
1180,DWLS,2,400,-2.1937993480641294,30.360759582362505,1.2026852682181233,-7.439049840466339,-3.1337982021426596,0,12.710966784926669,0.3452295445005582,-39.24601037149125
1181,DWLS,2,400,-0.008842625435004359,12.329683115851513,3.374079220546375,-5.104926281199333,-1.8800819591187699,1.2533469508069301,35.025949167700006,1.1595696521649972,-22.754163567422346
1182,DWLS,2,400,-0.10387920373637616,15.691776014770674,0.8170007879780006,3.6531419806673333,7.52698620998299,6.27067779432138,11.587016308212998,-18.509132242826116,-27.572716702873283
1183,DWLS,2,400,-11.234622714407754,26.738094077073505,2.2950403260294934,2.00480416517701,-5.01535834647337,-4.388007229940119,-9.470773169370672,45.74767613402056,-36.52868838221625
1184,DWLS,2,400,-11.218326623345751,20.092179796197502,2.486600445509246,-3.3473907412463295,0,-11.9347566692275,22.840597803182668,34.56542132333835,-34.47532694349641
1185,DWLS,2,400,-2.152344638243875,30.39321173337084,0.7833229361102478,10.070121308048668,-8.15557379307185,-5.64290691624741,26.681695575126675,-20.330117189065007,-27.394787345517813
1186,DWLS,2,400,-4.230123854866749,24.565754644502835,-0.7926152220806282,6.75832142189183,-4.38800722994011,-1.8800819591187699,38.888935054908,20.694664997166676,-31.67750127902641
1187,DWLS,2,400,1.084959575974126,18.287633291895997,-1.525366429823885,-3.5813044046336673,1.2533469508069301,-8.78448378958718,8.131150281980675,4.957851900954997,-28.61891427409844
1188,DWLS,2,400,2.3074414759222392,24.509604373854003,-4.8058099196203745,-2.0710297385318306,-3.76082876612559,-7.52698620998299,20.00266715318801,-3.1445815275394424,-35.45620475273828
1189,DWLS,2,400,-2.1779238417550113,16.745001935330166,1.7028422309291191,2.892616461705004,5.64290691624739,1.88008195911875,24.562097833325343,21.385773206905835,-30.225789620394217
1190,DWLS,2,400,-6.137167617155631,16.476378416962,0.0290952993553667,2.383758899604997,4.38800722994011,12.566134685507398,30.152638495241675,4.8272552058586164,-29.60021064499376
1191,DWLS,2,400,1.1981683097201241,15.752353384205996,-1.819907464299636,2.2253635075656737,-14.4633811748821,-5.64290691624741,8.419443439643663,1.0184058239344485,-26.59633418374891
1192,DWLS,2,400,-2.0976814352416246,14.387782427798498,6.19218475404687,3.1679894359326797,7.52698620998299,1.88008195911878,34.677391156825664,20.042536220414174,-33.87999576413672
1193,DWLS,2,400,-0.7219197030647606,28.333762744861513,-3.665114810035883,-9.056669002343828,3.13379820214265,5.01535834647337,14.896403191310009,-5.167996152797221,-30.587176803866097
1194,DWLS,2,400,6.822268386279751,30.900228162395166,3.8274279947556193,-5.306265124478831,5.01535834647337,1.88008195911878,22.19133151967001,-8.476661113918325,-26.530074369526872
1195,DWLS,2,400,1.4016159175383736,30.408726709561833,4.184295613082117,-4.199634074623001,-4.388007229940119,-6.8986958972328,23.823330044678663,8.00571719815306,-28.770508678065937
1196,DWLS,2,400,-4.215276627938136,24.67386571059201,-1.3504402408433813,-7.927559867127325,2.50689082587111,-8.15557379307184,29.52760663399834,2.3533938156163985,-28.122591853801097
1197,DWLS,2,400,-2.593270230982256,26.22687498341218,0.674443867937996,-3.7096811479760037,1.2533469508069301,-10.043372051147,39.464318460349,8.197512443130002,-34.47404537133563
1198,DWLS,2,400,-5.600265747851385,22.790189612421337,6.053777029948748,2.98540138658517,-5.64290691624741,0.626661170175034,3.2360266857150064,6.222972538154163,-29.283252643819846
1199,DWLS,2,400,-17.601031008670013,10.801076669945342,-7.515227135878627,-12.539764196128328,-0.6266611701750471,6.2706777943213705,14.162587821394347,7.6115485062577815,-30.47245175101579
1200,DWLS,2,400,-1.341861860476884,35.90855898645601,-4.149921228691386,4.812540601563331,4.38800722994013,-1.8800819591187699,35.04270528294901,14.90491884939612,-44.831094701008126
1201,DWLS,2,400,1.2064243106261197,47.92175711245616,3.179834038781873,2.0215902324828283,4.38800722994013,1.2533469508069301,43.78073552431935,22.149306645148346,-41.29180586659344
1202,DWLS,2,400,-1.2386853653376244,5.305482226494833,-3.194690607449008,-3.9894354949361706,7.52698620998299,8.78448378958718,-20.419039128162,8.194892122138612,-9.499729650342507
1203,DWLS,2,400,2.5033606033568745,22.355518285495997,1.7470680862472499,-2.5774079392095013,-6.89869589723279,-3.1337982021426596,-8.362404521422654,8.727528202732781,-25.396348495162346
1204,DWLS,2,400,5.890166632701366,33.94551457929016,4.412159577954239,9.710696545971508,-1.2533469508069301,1.2533469508069301,13.952442594023006,19.926090824353057,-26.246921112249844
1205,DWLS,2,400,4.447604845116499,34.89835471362818,-7.745233880100385,4.729989786855664,6.27067779432138,-2.50689082587111,28.54782657572134,4.4495320001849965,-22.48474851128078
1206,DWLS,2,400,-9.967017843507882,18.45939293980435,-5.108604476126752,4.923296012187162,-3.76082876612559,-5.64290691624741,33.94727759001034,16.562648771802497,-25.854985264476877
1207,DWLS,2,400,1.5967710149991237,8.404950170949332,-1.93982436785263,-2.9779586683968224,3.1337982021426702,8.15557379307184,21.234966750155998,0.2761966234047292,-20.72226925942859
1208,DWLS,2,400,-0.22811790495624873,20.18425112861618,2.782759825565501,-7.691413646681171,-4.388007229940119,-7.52698620998299,24.184358273059335,5.349404182723064,-6.789161422295006
1209,DWLS,2,400,-0.9889035994355005,6.901888431705842,-1.737058917647999,5.1915302090170075,0,5.01535834647337,38.43986152442201,11.27975351297001,-30.989977899538435
1210,DWLS,2,400,-4.749644142055754,11.184170322647494,6.52274295320425,-6.310782686276994,-4.38800722994011,-1.2533469508069301,-17.826595037530332,8.355811712114452,-20.312308486528288
1211,DWLS,2,400,-7.366531385121375,20.14259123867851,-3.1803161447121338,-0.0891554734766542,1.88008195911875,-5.64290691624741,12.790343140158331,2.4488484094608363,-28.956622096342816
1212,DWLS,2,400,-4.236645428214503,17.263406001368498,-5.810389812252001,13.306347213409008,13.1980140387041,3.13379820214265,-7.962235723811995,-2.485007352616111,-30.443226665589844
1213,DWLS,2,400,-13.11764465152325,27.671193669681664,-3.5883329061947578,1.595412048922995,1.88008195911878,7.52698620998299,9.167398501191009,28.58553245137973,-41.63539165254203
1214,DWLS,2,400,2.0546228587512427,8.713442188928,1.3798666366864887,-0.3509904169318364,1.2533469508069301,6.27067779432138,29.38236288055568,6.734748288696947,-14.011263736022194
1215,DWLS,2,400,4.625397450482113,23.841683503179333,-0.803924467552633,-3.7513570189936694,-8.15557379307184,-6.89869589723279,10.30594072303968,-1.7310402356572145,-10.53745876269484
1216,DWLS,2,400,-4.614374768381127,20.607596955882677,-6.088872312313004,-4.609786198132997,-3.76082876612559,8.15557379307184,-23.198144341741333,10.771966251948891,-31.74293461112516
1217,DWLS,2,400,-0.31247680019612367,22.761866902192175,2.016029548837242,-11.671600904239837,-6.27067779432138,4.38800722994011,-2.5172484279660052,5.95744655880222,-34.53968759728094
1218,DWLS,2,400,-1.3007142478293765,21.407251497863342,2.5103539838048636,-12.867760078120332,-11.3038540644565,-7.52698620998299,38.81875894883633,13.909802519490558,-20.847781615943443
1219,DWLS,2,400,-6.404708362087383,34.916774656089665,-4.163382670154883,-6.40786154055617,-7.52698620998298,-5.01535834647337,17.886562810515336,6.567248706920838,-25.27391779706032
1220,DWLS,2,400,3.2955976985606235,31.508513193347337,-8.00601158665401,6.5783281172333385,-10.6734010799786,2.50689082587111,22.534134636644332,-10.781417698827504,-26.418018029649375
1221,DWLS,2,400,-10.087985065251507,40.82545758938585,-7.667565953955624,-4.644439794796655,7.52698620998299,1.88008195911878,33.16310143028767,7.407885469577784,-49.59323733856984
1222,DWLS,2,400,-9.00209574029301,14.797094467046673,0.5263523567156231,-10.891921750031656,-3.1337982021426596,-10.6734010799786,2.306573294577341,5.9536153280991755,-37.025789781679066
1223,DWLS,2,400,-11.1180217363685,9.926703356537336,4.39384275261799,10.907128934315502,-3.1337982021426596,2.50689082587111,28.085720070399333,13.889402734961397,-33.95318940022266
1224,DWLS,2,400,-2.3160529123812528,32.54738710898934,5.0856629110375,0.9659564590911626,-5.64290691624741,-0.626661170175048,10.79584942703101,0.20763062691083067,-41.5010096241486
1225,DWLS,2,400,-0.6492122757782576,21.48689857954633,-6.633494026095879,10.560325272287507,-3.1337982021426596,8.78448378958718,17.770510169190345,15.082640427093622,-13.958742976093278
1226,DWLS,2,400,3.419641504969373,27.510299790989677,1.5111092138705011,2.960221548241678,-10.6734010799786,7.11572347477197e-15,55.39913380249034,5.569243111568614,-31.012080989937658
1227,DWLS,2,400,-4.0834471334049995,21.940024206572502,-1.4410847945350025,2.7731914311741788,3.13379820214265,11.3038540644565,8.610897071111012,-16.818471633348615,-19.16491930783547
1228,DWLS,2,400,-4.786985667413007,23.53533000124018,-0.4985440042201278,-2.840415942651331,3.13379820214265,-3.76082876612559,44.263483999221684,6.133534723380562,-30.804353642144843
1229,DWLS,2,400,1.4972602810284923,15.945430313313008,-5.829000698187134,-4.497550512580995,6.89869589723279,7.52698620998299,29.339888413869346,1.8611844095072247,-25.21656091352312
