id,method,factors,nobs,bias_withoutC_L_SE2,bias_withoutC_L_SE6,bias_withoutC_L_SE8,bias_withoutC_L_SE12,bias_withoutC_T_SEi8.b,bias_withoutC_T_SEi12.b,bias_withoutC_C_SE1,bias_withoutC_Errvar_SE2,bias_withoutC_Errvar_SE6
312,PML,4,200,-2.4007806858353624,-0.9647183729559818,-1.4860853617319618,-0.6273457704898746,-2.091518092783587,-2.2282002280889586,-0.5852012251108054,0.6647746475549394,-1.3004236702674006
313,PML,4,200,-2.189386377094483,-0.9575789876084719,-0.4706116180387916,-0.8461507967785948,-2.1214498871181973,-2.216694749093838,-0.8774894405471954,-0.38710863929774103,-0.20043809531659074
314,PML,4,200,-1.8876231389101432,-2.5499086518552523,-0.8173111172932117,-1.4981750764601343,-2.102971358920977,-2.2075431864566286,-0.882472759944955,0.43215711229046966,-3.06505830869022
315,PML,4,200,-1.5192366193909228,-0.03494910077430288,-0.7363589626412114,-1.060968405173545,-2.1111605982859367,-2.2085577225866375,-0.2910580222336451,0.16348056376021963,-0.52706266496116
316,PML,4,200,-0.9574085187702128,-0.7933809956785526,-0.9628200791920116,-2.0228406390778746,-2.0968538497174674,-2.216694749093838,-1.2250207704858753,-0.541070517625801,-2.0901741119735
317,PML,4,200,-2.4264994908821427,-1.1790820940503322,-1.9389533436500115,-2.364169413592834,-2.1409021578068064,-2.2116047816285276,-1.4610614982663652,-0.4600664335857499,-0.778152040580131
318,PML,4,200,-2.039800247657323,-2.206147395265222,-1.7048752082859115,-1.4815380209074052,-2.090757136835027,-2.2075431864566286,-1.1207439873377745,-0.76983337913899,-2.9369393726866813
319,PML,4,200,-1.9883541492423433,-1.0664171702214924,-0.05761928112337153,-1.8411613999860452,-2.0907571368350073,-2.208557722586618,-1.4387682955553358,0.2805004238363391,-0.6072507194489498
320,PML,4,200,-1.3388835469017626,-0.6828339334804423,-0.22943437980963155,-1.0041702870026445,-2.0907571368350073,-2.2116047816285387,-1.6171488836967451,-0.04511653102665103,-0.4885131387309505
321,PML,4,200,-1.3793817760349623,-1.367876301604022,-0.8651067834733316,-1.8681037320844653,-2.090757136835027,-2.2077967666380482,-0.21070608091599483,0.09816982842381916,-0.4992739589963699
322,PML,4,200,-2.593374149134283,-1.0530758075828428,-1.5469913428095319,-0.934471680707545,-2.094565151825506,-2.2509147767435582,-1.8331597236035848,-0.617265569004781,-0.9472007171518402
323,PML,4,200,-2.378513034411652,-1.315340951136443,-0.595710767727542,-0.9976903111693448,-2.102971358920987,-2.2238450466682282,-1.9349028078533252,-0.5479401722476601,-1.84571445189078
324,PML,4,200,-1.7030096151222633,-1.7567998113480727,0.7863438411604085,-0.6839687228808746,-2.090757136835027,-2.2116047816285387,-0.8034110709954356,-0.46157653321145103,-1.74481033311856
325,PML,4,200,-2.2933807333263134,-1.7079048243746424,-1.315023335399232,-2.220068454572435,-2.1111605982859367,-2.2509147767435582,-2.210741772598415,-1.2210496697362405,-1.0190860901665904
326,PML,4,200,-1.5728899829738623,-2.2413997421834324,0.4414055713424382,-1.0370940870845446,-2.0945651518255266,-2.2509147767435582,-1.0273559332374753,-0.50972118550789,-0.6782117156898402
327,PML,4,200,-2.3497558788905923,0.36977799322252747,-2.0246236161579714,-1.0641077287773748,-2.148480264766897,-2.2116047816285387,-1.2898408931244152,-1.438053614500251,0.33248879781286944
328,PML,4,200,-2.158614142680202,-1.0864436486774431,-0.8043746229335915,-1.7852143692173446,-2.1111605982859367,-2.208557722586618,-0.4792058029790852,-1.443678408746081,-0.5701424005970499
329,PML,4,200,-1.461092837221293,-0.7212942354921731,-1.8868032155843817,-1.8747144519301553,-2.0905035566536165,-2.211604781628518,-1.8488283381940445,0.13020144682910906,-0.25596115148569104
330,PML,4,200,-1.5259091639364224,-1.8100671736936218,-0.1288156532960015,-1.289921408819665,-2.1338751469405173,-2.2384895169212187,-1.7209845615106052,-0.31088786731268,-0.10538009838653994
331,PML,4,200,-2.4120948243244227,-0.8912634484472021,-1.5690440826980319,-2.8246868389998845,-2.1214498871181973,-2.2200109887240083,-1.3334982447892245,0.09874544447888989,-0.30951190392125016
332,PML,4,200,-1.5481010220873732,-0.4974154193332428,-0.24392496735800157,0.42531174639198543,-2.090757136835027,-2.2282002280889683,-0.5410740421530058,-0.32251597089485023,-0.23699824572038092
333,PML,4,200,-2.0848445551843127,-2.167391455403833,-0.28383703162329144,-0.9685221277337348,-2.116040673446387,-2.2736559021665577,-1.1592780706560348,0.07938079014736948,-0.8998888064797705
334,PML,4,200,-1.978188135168813,0.07624436632767753,-0.29041976384055135,-0.6927468384355845,-2.0968538497174674,-2.208557722586618,-1.0335198144911253,0.3029939123628797,0.16855268491754935
335,PML,4,200,-1.6964158041875934,-1.056142207137263,-1.2418911912136719,-0.7948581795062449,-2.1160406734464066,-2.2098267010379384,-1.4519932924231747,0.8291289202746293,-0.24238248254485062
336,PML,4,200,-2.4822846653566732,-0.6650798902143831,-0.41025147152080194,-0.6504371241245046,-2.0915180927836063,-2.208557722586618,-1.232721098779535,-0.9750567560254303,0.8060612837587793
337,PML,4,200,-1.3267778004791433,-1.6083242631004733,0.07662102501900803,-0.4781034682995747,-2.094565151825517,-2.2384895169212187,-1.323583819204985,-0.25723203931281996,-0.7378699905177311
338,PML,4,200,-1.825501549038943,-0.01349162071217283,-0.9779599047169518,-1.121289294960285,-2.090757136835017,-2.216694749093838,-1.2921218819959848,-1.4266611414845711,-1.4795836010751713
339,PML,4,200,-2.698477474517912,-0.6866690805968925,-0.5794238330672115,-1.6903639806034654,-2.090757136835027,-2.2138934795204985,-0.7557285484593446,-0.1009011002045812,0.24368311132877962
340,PML,4,200,-1.2396857821595726,-1.0043209225404222,-1.4736739721756313,-2.325050905808225,-2.092787071234936,-2.2444325990516183,-0.7738733395328754,0.4241443697116397,-0.5964665717241011
341,PML,4,200,-3.3180198063423627,-1.4216063883527628,-1.3174191832742514,-1.420796520861514,-2.090503556653607,-2.2077967666380482,-1.271372517705295,-1.7543975077790401,-0.42126772030770115
342,PML,4,200,-1.9440071847235834,-1.7309056482149727,-0.7239860963940414,-0.9623204255110845,-2.099655119290826,-2.233080303249409,-1.835602612374275,-0.7129758881602402,-1.5874955794227499
343,PML,4,200,-2.338995011026653,-0.6974510759684625,0.6065533355489184,-1.0575149087697848,-2.0968538497174767,-2.208557722586618,-1.5858951597401958,-0.4227628128538011,-2.5425726734925105
344,PML,4,200,-1.5163750978494033,-0.9381695878313029,-0.5436869298043816,-0.4395559885799448,-2.090757136835027,-2.2085577225866277,-1.1352296737009049,-0.330429803687661,-2.3013587468043104
345,PML,4,200,-2.185167041603813,-0.1743417862666019,-0.8516837826029313,0.43853376512604514,-2.102971358920977,-2.2238450466682185,-1.1834539364403458,0.31068251469297953,-1.6056798599064406
346,PML,4,200,-1.5998290333241731,-1.716477214217503,-1.2283392936584314,-1.3591104599652146,-2.0968538497174767,-2.2085577225866375,-1.6933611032059246,0.8825296795035895,-0.17728824272194993
347,PML,4,200,-1.8888349963545332,-1.1504517812422121,-1.0312127166283116,-1.0367351644971545,-2.094565151825517,-2.2330803032494186,-2.295505842725605,0.26775600184251946,-0.09668737091038104
348,PML,4,200,-1.4138393383699135,-1.0104084845953625,-1.0477876301070714,-1.415260159551965,-2.0905035566536165,-2.2085577225866277,-1.8220327144071458,-0.5556161226620199,1.0859384710657394
349,PML,4,200,-1.9075462243845729,-1.0179768160776925,-0.9285748976778619,-1.9164930912587141,-2.0968538497174674,-2.233080303249428,-1.285667778528135,-0.6031483160252205,-0.9872723082878204
350,PML,4,200,-2.5608146141167123,-1.5709148881497423,-0.25653187416794165,-1.156978111407385,-2.090757136835027,-2.265519894569919,-1.060401840927265,-0.26695831267978115,-2.4586897114065214
351,PML,4,200,-2.0736991716081628,-1.1586614206869628,-0.8628120942126317,-1.4266770865522056,-2.106805416865197,-2.2282002280889683,-1.7321536319192046,-1.5331940351944005,0.19784680427999968
352,PML,4,200,-1.8072504707951027,-2.784328068260003,-0.9166675156045218,-1.2798609475593747,-2.090757136835017,-2.2116047816285276,-1.2345343627823455,1.3472177807119394,-2.153135611831121
353,PML,4,200,-1.7360743084394232,-0.8945103775760632,-0.8397194342255818,-0.9270825498821849,-2.0905035566536165,-2.2509147767435582,-0.528324652001265,-0.13218187121046,-0.5786736554694999
354,PML,4,200,-2.5741700540520434,-2.2544929581705326,-0.8740459076084117,-2.029341602748405,-2.0968538497174865,-2.220010988724018,-0.6536311432711648,-1.2509690478613,-0.7491634086568499
355,PML,4,200,-2.6781063077287026,-1.4615482434422524,-0.526034715544442,-1.6082396062176054,-2.0927870712349264,-2.233080303249409,-1.697675829018165,-0.6111160753487999,-0.7629976193653298
356,PML,4,200,-1.3567855517618126,-1.1004931048205033,-0.525922883651752,-0.8972100797327451,-2.0968538497174865,-2.2085577225866087,-1.7340607105213652,-0.1753206952207001,-2.117451736667711
357,PML,4,200,-1.8466799087416434,-0.9585319063521323,-0.32278795313655173,-1.3233465261121549,-2.094565151825517,-2.216694749093838,-1.6417385319567448,-1.4992009701068203,0.34727123819893946
358,PML,4,200,-1.1670844755934322,-1.5767844940185725,-1.954312195602552,-1.0345934382228348,-2.106805416865197,-2.211604781628518,-1.7188422751082246,-0.21822899068623114,-1.5209579365707104
359,PML,4,200,-2.031230320595683,-2.065172710537792,-0.9106702708538118,-1.4408874573995547,-2.0996551192908166,-2.2116047816285276,-1.5630098257371647,-0.6495521438297402,-0.5918812260618606
360,PML,4,200,-1.9983641461714032,-2.001993782777953,0.3169357109564085,-0.8310346438327745,-2.1214498871181973,-2.2166947490938282,-1.7193531028212958,-0.17825294981923118,-2.72110248334759
361,PML,4,200,-1.0300810945518226,-1.3424460476541624,-0.05594313048733132,-1.336777098901145,-2.106805416865207,-2.2282002280889683,-1.3589745854898458,0.6001516879188595,-0.16784486567944096
362,PML,4,200,-2.8698990106565425,-0.2021107525288529,0.005307430341928293,-1.0338755927591945,-2.0915180927836063,-2.2077967666380482,-1.4395904893799647,-1.1059388828739012,0.47301757374583964
363,PML,4,200,-3.136955982756583,-1.1289490178984327,-0.38734529254624145,-0.38207515064281466,-2.0915180927836063,-2.2282002280889586,-0.4601184086556853,-1.3778671307517907,0.17587393437679955
364,PML,4,200,-1.1609857120472626,-1.1546232854368024,-1.7793678877658814,-1.8546255865849446,-2.090757136835017,-2.2200109887239985,-1.2176699804419058,1.3780033627112998,-0.11277986127223028
365,PML,4,200,-1.4864940067959027,-0.9884562808780626,-0.18060027285589156,-0.7718716665568448,-2.0968538497174767,-2.2238450466682282,-0.9103868291730155,-0.78497447914474,-0.7629285754649509
366,PML,4,200,-1.6942905116114328,-1.334546850751632,-0.6901448075875914,-0.774786888816395,-2.102971358920977,-2.2166947490938282,-1.4840069583070852,0.8378561324258897,-0.35049874189286984
367,PML,4,200,-1.1167063020976233,0.0014076816554173255,-1.6365438996648114,-1.0545398871559648,-2.0907571368350073,-2.2098267010379575,0.4491805675605747,0.1599477235289401,-0.7273699112409798
368,PML,4,200,-1.1482905565291226,-1.2381536694235529,-0.823186464954942,-1.7952137872263754,-2.0927870712349166,-2.2075431864566384,-0.527697086904455,-0.32352518910034045,-0.9486138272117306
369,PML,4,200,-1.9603903319466134,-0.39763538316273245,-2.3035502974747315,-1.141921692526235,-2.0905035566536263,-2.2200109887240083,-0.22324325193394529,-0.9721193918301105,-1.5337844168971007
370,PML,4,200,-1.9024132189072624,-1.1849847266933222,-0.46518895322528175,-1.4750581481567244,-2.099655119290807,-2.2282002280889683,-1.7914162737569157,0.04882910642563937,-1.1892715713034505
371,PML,4,200,-2.707433874121682,-2.2276711148952826,-1.258971282202212,-0.6239572838706249,-2.0996551192908166,-2.2075431864566175,-1.1752571178376956,-0.5905514402047701,-2.050592029157271
372,PML,4,200,-2.2047327853213625,-1.4068066756923028,-0.6979415962358917,-0.817205891612445,-2.090757136835027,-2.2077967666380482,-1.1954978421694253,-1.7989732292237006,-2.050729865274291
373,PML,4,200,-2.688145569104882,-2.909590779345482,-1.3049973437283515,-0.28468295031280483,-2.106805416865197,-2.2444325990516085,-1.251300893344115,-0.10495632132538069,-1.392018935184511
374,PML,4,200,-2.367928377318953,-1.892814255852203,0.07224030912473811,-1.1339577803647347,-2.0927870712349472,-2.2444325990516085,-1.1937010391950054,-0.4985614716190509,-2.51298814048673
375,PML,4,200,-1.3386113712576524,-0.9377208466375229,-0.2010767828307218,-0.4364612779569149,-2.121449887118207,-2.2138934795204777,-1.9400273608515552,-0.3676320327549609,-0.07043414178906082
376,PML,4,200,-1.8956811266343223,-2.0105312112153326,-0.4395504291710317,-1.4104046394841654,-2.0968538497174865,-2.2085577225866277,-0.9096621498658947,-0.8567088821321109,-0.8995654358300909
377,PML,4,200,-1.8985262249850734,-0.5757427298121232,-0.6371390374199315,-1.7378887987372347,-2.091518092783616,-2.2075431864566286,-1.5978174587480145,-0.5572763160760705,-0.46597974988100005
378,PML,4,200,-1.5383663832681922,-2.1707066962498827,0.08274818957906827,-0.7439659942923248,-2.1338751469405266,-2.257941787609838,-1.793354563671995,-0.7668606450924709,-1.3433525437815605
379,PML,4,200,-2.256745040452062,-0.6010131658119131,-1.8585687129299915,-2.9960076776183344,-2.116040673446387,-2.2138934795204985,-1.1783813947472355,-0.15827604423390013,-0.2722016363942509
380,PML,4,200,-2.926098069528602,-1.4690170084214222,-0.6041815119395215,-1.5979190531750147,-2.0927870712349472,-2.2098267010379575,-0.5732484332821044,-1.588855824145291,-1.0249816760851598
381,PML,4,200,-1.6481258130364433,-0.7066270765149929,-0.9708515647334819,-1.8892994529994753,-2.092787071234936,-2.265519894569919,-1.9026139191694948,1.1393790507777792,-1.2573775025576799
382,PML,4,200,-0.9159324225197024,-1.683331181992473,-1.7107649326701815,-0.4990633294321346,-2.096853849717496,-2.216694749093838,-1.7657341827369248,0.4505560519087695,-1.2782600636483399
383,PML,4,200,-2.7831086250909123,-1.6546130297445825,-0.3464717736266318,-2.0516005182409343,-2.099655119290826,-2.2098267010379686,-0.6465802898478548,-0.12137245118788997,-1.2923367399972407
384,PML,4,200,-1.8290732742981632,-1.1765208983447821,-0.8120325148663315,-1.372948716480605,-2.092787071234936,-2.213893479520518,-1.7204382971600456,0.6544642780610996,-0.7003720220037701
385,PML,4,200,-1.7836569430538123,-0.7828381173643123,-0.009149256735751371,-1.2317228245826852,-2.0996551192908166,-2.2098267010379384,-1.9793173030987155,-0.2478998365122706,-1.006812400351051
386,PML,4,200,-2.2111387805742226,-1.663510642197312,-2.1474657640318218,-2.2008307624777443,-2.1111605982859465,-2.2138934795204985,-1.7055811896788744,0.32914992860182957,-1.8767376326420808
387,PML,4,200,-1.7004271558102628,-0.1771948000142229,-0.2121458161728415,-0.9282740957858048,-2.1338751469405173,-2.2238450466682282,-2.1664352261727653,0.7426193211125393,-0.29426285202775043
388,PML,4,200,-1.467502521747053,-0.6985642243050622,-1.2909389014847215,-1.3631792312368747,-2.0996551192908166,-2.2200109887240083,-0.8222984727412355,0.6630575601933795,-0.07235366013755018
389,PML,4,200,-1.4719872160211331,-1.0225730680953629,-0.009413565942701513,-1.5373237184778148,-2.0927870712349264,-2.2075431864566175,-1.281972970819345,0.3806580877191698,0.34114944387634916
390,PML,4,200,-0.6610663354817428,-0.5284980818913626,-1.5816930821947017,-1.5808248322552552,-2.106805416865197,-2.2116047816285276,-2.0412579311095955,0.7319403639258898,-0.09963464326943061
391,PML,4,200,-3.1466952027143633,-2.336542778856003,-0.9553909632305214,-1.6868051656380654,-2.090757136835027,-2.208557722586618,-0.7913351179386949,-2.31404218847098,-1.6520452441498912
392,PML,4,200,-1.338748627743553,0.020185351786727174,-1.7130498041021216,-1.7216260024639551,-2.0968538497174465,-2.2098267010379575,-1.1039506591515147,-0.7000252162528003,-0.8114771646015401
393,PML,4,200,-1.6066479434522822,-0.8374086630743529,-0.4558999737310214,-0.0803124264732051,-2.116040673446397,-2.216694749093838,-1.2418072744650746,-0.6495991318936203,-0.4332041440966411
394,PML,4,200,-2.2854433190373826,-0.9846949595596621,-0.26509131110410145,-1.265632854244135,-2.1214498871181973,-2.2138934795204985,-1.8430930439159456,-0.40804388649424983,-0.04246438009488096
395,PML,4,200,-1.7324265493646331,-1.0344248746792823,0.09502416541603831,-0.6407760127092648,-2.092787071234936,-2.2200109887239985,-1.6674556505231655,-0.3729857164976008,-1.98835318704072
396,PML,4,200,-0.9586340278558925,-1.661785236183222,-0.7478368829063019,-1.259637529891175,-2.0927870712349166,-2.2077967666380482,-1.0601588967471154,0.17077632800349962,-0.2492494810571802
397,PML,4,200,-1.767557354648893,-1.803645898484292,-0.14367824346611172,-1.6646226492060643,-2.1111605982859465,-2.2444325990515974,-1.1659309168816356,-1.1115161544926004,-2.2267571578320906
398,PML,4,200,-3.370906431100772,-0.8695793129631924,-1.0466576211488916,-1.3309201410743445,-2.090757136835017,-2.216694749093838,-1.2431889302895058,-2.05527439059381,-1.4142052189838008
399,PML,4,200,-2.012210415156263,-1.5967644544069932,-0.7808863822241316,-2.0159927526397143,-2.0945651518254964,-2.2098267010379575,-1.3556151602047248,-0.5157915171180111,-1.388319114901261
400,PML,4,200,-1.0798088369185728,0.05356018583851721,-0.2445042885698516,-2.834723707269185,-2.094565151825517,-2.216694749093838,-2.6527209849633344,-0.0964449994036512,0.029718067205360132
401,PML,4,200,-2.068727161441813,-1.1968921433723425,-1.622717927994482,-0.9289530365366048,-2.148480264766886,-2.2200109887240083,-1.6790723317253355,-0.022597309519591102,-1.5419870188761606
402,PML,4,200,-1.590311422295803,-1.2982259426397122,-2.282168296838632,-2.1465956469208543,-2.106805416865207,-2.2075431864566384,-2.5799581928586446,0.3186425731613693,0.1917971145208197
