id,method,factors,nobs,ncat,bias_withoutC_L6,bias_withoutC_L7,bias_withoutC_Ti6,bias_withoutC_Ti7,bias_withoutC_C1
4474,DWLS,8,800,2,19.289598287719333,-1.4890205563412584,5.01535834647337,-0.6266611701750471,22.795211598347336
4475,DWLS,8,800,2,13.006816774994343,2.768354584107249,1.88008195911875,0.626661170175034,33.801450339283
4476,DWLS,8,800,2,19.49846957287634,2.216700452811124,4.38800722994011,3.76082876612559,20.50118093071
4477,DWLS,8,800,2,26.948333160364847,0.48480300022386846,-3.44729654203789,1.566706762477,20.936497542138667
4478,DWLS,8,800,2,25.839398780781508,-3.613523467768387,-2.8203306586451897,-4.07439796453426,12.148973702219346
4479,DWLS,8,800,2,16.29719045521133,1.6467041509991147,-5.64290691624741,2.19347562005322,8.547661683879012
4480,DWLS,8,800,2,25.863303151741345,-3.5419019865202546,4.07439796453426,1.566706762477,15.36678264145101
4481,DWLS,8,800,2,20.666059131332332,-0.016626683063750147,-6.58465438279663,2.19347562005322,-2.0791409348719925
4482,DWLS,8,800,2,22.736716914483498,-2.4742492476748783,-6.27067779432138,-2.1934756200532,17.88377015878201
4483,DWLS,8,800,2,29.748859091833836,2.3037977575036255,-0.93999944584533,4.07439796453426,27.870529192677
4484,DWLS,8,800,2,7.082658956303833,-4.334054196392128,3.76082876612559,5.95676301098585,-4.489077032171995
4485,DWLS,8,800,2,18.155476284924163,2.976599581913625,4.70165965778143,-4.388007229940119,19.34909483016667
4486,DWLS,8,800,2,26.13298072292734,1.9999149724743703,1.566706762477,-2.8203306586451897,6.860139734504001
4487,DWLS,8,800,2,23.27122944030983,4.735450799250376,-2.50689082587111,-11.3038540644565,18.57621398833433
4488,DWLS,8,800,2,24.377268394066675,2.784184642448992,2.50689082587111,6.27067779432138,10.055795014668005
4489,DWLS,8,800,2,28.84455885561934,4.9626918468401175,-4.70165965778142,1.2533469508069301,37.21692498368301
4490,DWLS,8,800,2,22.765099566443332,5.360087252209614,5.329106397623439,6.27067779432138,22.377912918007002
4491,DWLS,8,800,2,25.889862483166183,-1.510531859408637,-1.56670676247701,5.329106397623439,-1.1785444149143287
4492,DWLS,8,800,2,17.640061936446834,-0.9742901935986259,-4.388007229940119,0.626661170175034,-5.249907367529339
4493,DWLS,8,800,2,34.18121687105217,-7.209555596075251,-0.6266611701750471,-0.93999944584533,19.453635044796343
4494,DWLS,8,800,2,20.510257723964514,0.5442462977737483,-3.76082876612559,-5.64290691624741,3.8315578056083432
4495,DWLS,8,800,2,26.534617716974335,-2.146410270528504,0,1.566706762477,-1.1766988104629876
4496,DWLS,8,800,2,29.614386193974664,-2.4733787295101313,-0.93999944584533,-5.01535834647337,16.40467412797934
4497,DWLS,8,800,2,20.837671779085003,-2.225035547344503,-0.6266611701750471,-0.6266611701750471,23.88670639533134
4498,DWLS,8,800,2,32.37985947278701,0.313229479564997,2.8203306586451897,0.939999445845344,-0.4596637288476665
4499,DWLS,8,800,2,25.236659529471332,-0.9556669158082565,4.70165965778143,5.95676301098585,9.237415472940011
4500,DWLS,8,800,2,19.185758121891347,1.963516620522493,1.88008195911875,-3.1337982021426596,23.772580946774
4501,DWLS,8,800,2,32.19363626099017,-3.3613698730535075,-6.58465438279663,6.27067779432138,34.36322598937168
4502,DWLS,8,800,2,37.45595322136651,-0.7018307701308762,-1.56670676247701,0.939999445845344,16.700494872500677
4503,DWLS,8,800,2,18.751588228145508,-4.424815152614503,1.2533469508069301,-0.313329047013246,28.603939949625346
4504,DWLS,8,800,2,22.00417808619833,-0.5365463815970029,0.626661170175034,-1.56670676247701,-9.714815721770336
4505,DWLS,8,800,2,19.900952693834668,1.4376794718351238,6.58465438279663,1.2533469508069301,6.2550169593863325
4506,DWLS,8,800,2,15.357534440447502,-6.164112628574761,-0.6266611701750471,3.4472965420378996,30.338221656623
4507,DWLS,8,800,2,17.205028633493345,-1.739624701123002,0.313329047013246,1.2533469508069301,23.81292937912401
4508,DWLS,8,800,2,25.720040475313176,-0.1631039858951272,5.329106397623439,-2.1934756200532,27.511560965694997
4509,DWLS,8,800,2,8.8852492392875,-5.995384092744874,3.13379820214265,1.2533469508069301,22.658498638863342
4510,DWLS,8,800,2,19.458886427093,6.709909440291748,2.8203306586451897,0.313329047013246,8.007512473071003
4511,DWLS,8,800,2,31.50964037581616,-3.163487342429133,-2.8203306586451897,3.76082876612559,8.810898743686678
4512,DWLS,8,800,2,24.670667773578163,5.5747814021804984,-4.70165965778142,-1.8800819591187699,34.91743838302001
4513,DWLS,8,800,2,15.694741675361668,1.3478379629424941,7.84124127331122,-1.2533469508069301,19.758304625212997
4514,DWLS,8,800,2,12.94337332920433,2.696260363449124,-3.76082876612559,-2.8203306586451897,2.163561488791007
4515,DWLS,8,800,2,23.859964863854,8.179186299958245,3.76082876612559,-3.44729654203789,15.171179962443679
4516,DWLS,8,800,2,28.26950483397317,0.1165847355849986,2.19347562005322,-6.58465438279663,32.46418470819468
4517,DWLS,8,800,2,15.601194351185343,-3.1936758010386312,-3.76082876612559,3.76082876612559,19.926563671908003
4518,DWLS,8,800,2,23.994395615488163,-5.7082519652410095,-1.56670676247701,-1.8800819591187699,-1.899995657011322
4519,DWLS,8,800,2,27.132211329476835,-0.9564652088705078,2.19347562005322,7.21280546294911,19.95111186243433
4520,DWLS,8,800,2,16.972216199790502,-2.074786638334131,8.78448378958718,3.4472965420378996,-18.943744661395996
4521,DWLS,8,800,2,21.803926861517496,-3.1480838782106253,8.15557379307184,2.19347562005322,0.25858287734533325
4522,DWLS,8,800,2,23.664237332339837,1.4878110972084968,0.939999445845344,-0.6266611701750471,37.13530017657433
4523,DWLS,8,800,2,23.196255914453012,6.747322105362372,4.70165965778143,-2.1934756200532,30.86695696962033
4524,DWLS,8,800,2,22.14206038928851,-0.5440109416910005,-3.44729654203789,-4.70165965778142,19.940386079968007
4525,DWLS,8,800,2,21.480631685661667,-3.1393497991380053,0,0.626661170175034,13.010362136343675
4526,DWLS,8,800,2,13.567985028907012,1.2021662647437452,0.313329047013246,-3.76082876612559,11.749816938659007
4527,DWLS,8,800,2,30.131480458525505,4.226317232467372,-0.6266611701750471,2.19347562005322,13.135106096950011
4528,DWLS,8,800,2,26.22426348808218,3.7793233417262457,5.329106397623439,-0.313329047013246,5.888656725341335
4529,DWLS,8,800,2,18.280956013731515,6.211865878585742,-4.07439796453426,-5.64290691624741,6.9791785206170065
4530,DWLS,8,800,2,11.815284990172001,0.6098267163234944,4.38800722994011,-4.07439796453426,22.592009829434677
4531,DWLS,8,800,2,20.242032799609678,8.35248155429287,-0.93999944584533,2.50689082587111,3.3627854765366783
4532,DWLS,8,800,2,35.63826116322502,-5.089492112114,-0.6266611701750471,1.88008195911875,23.66017599730134
4533,DWLS,8,800,2,10.036570294603345,1.0660336256226173,-0.313329047013246,0.313329047013246,-10.789392004658339
4534,DWLS,8,800,2,30.847937124541836,0.4635279930817471,-0.313329047013246,-3.76082876612559,4.562671683852345
4535,DWLS,8,800,2,19.642048368557337,-0.7984783694902492,1.566706762477,-3.44729654203789,22.087905375207995
4536,DWLS,8,800,2,20.57072550159117,1.1852799000236225,-2.50689082587111,4.07439796453426,-17.252571778487003
4537,DWLS,8,800,2,21.71836049325284,-1.7244472475323875,-4.388007229940119,-0.6266611701750471,11.19833554923901
4538,DWLS,8,800,2,20.54205537959967,-3.4133297948982513,-3.1337982021426596,3.4472965420378996,22.137660621876996
4539,DWLS,8,800,2,17.074817238008837,3.228003015201375,0,-5.01535834647337,26.219245440024668
4540,DWLS,8,800,2,24.23888223022817,2.569722690017623,-0.6266611701750471,0,35.89828579623633
4541,DWLS,8,800,2,20.813587879209507,2.5113903781249918,4.07439796453426,4.38800722994011,27.280382274783005
4542,DWLS,8,800,2,19.216077944741837,-2.0496217569293815,2.19347562005322,-11.3038540644565,19.468840043804335
4543,DWLS,8,800,2,8.884188585229344,-2.494036147862755,-2.50689082587111,-5.01535834647337,-5.367186702925668
4544,DWLS,8,800,2,29.666146392790843,-3.4707369347950072,3.13379820214265,2.50689082587111,24.090708044634663
4545,DWLS,8,800,2,19.796772954322346,5.84621134442774,-0.6266611701750471,2.19347562005322,-16.218212168356338
4546,DWLS,8,800,2,17.225472619498344,-4.518933659869134,-1.56670676247701,0.626661170175034,34.36729646193201
4547,DWLS,8,800,2,17.783108164577676,3.8628882321188747,2.8203306586451897,-8.78448378958718,25.495370286344336
4548,DWLS,8,800,2,26.52666663593317,-3.6818282949691303,-8.46998691478709,1.2533469508069301,6.957297039340005
4549,DWLS,8,800,2,22.48360669273634,-7.600655419843131,-5.329106397623439,-0.6266611701750471,16.020536148097676
4550,DWLS,8,800,2,25.02257724623617,8.790065176740248,-2.50689082587111,-4.70165965778142,18.366383177190343
4551,DWLS,8,800,2,14.373710735862671,-8.445531405356753,4.07439796453426,0.939999445845344,19.36270539796568
4552,DWLS,8,800,2,24.149056107106347,-7.332958201700379,-2.50689082587111,0.626661170175034,17.280841882668337
4553,DWLS,8,800,2,25.025130674202334,-0.220150363966512,-0.93999944584533,-4.07439796453426,14.600630435829673
4554,DWLS,8,800,2,12.144544397758176,1.1896393311366245,-12.882010069200799,-1.8800819591187699,6.120675974521336
4555,DWLS,8,800,2,23.49395258972801,1.5745127938399939,-1.8800819591187699,1.566706762477,30.756227273736336
4556,DWLS,8,800,2,34.12133295492566,3.69538250834274,-3.1337982021426596,0.313329047013246,33.39539891901835
4557,DWLS,8,800,2,26.79284946007634,6.369806739125863,8.78448378958718,5.01535834647337,25.431638342415336
4558,DWLS,8,800,2,21.12934315755934,-4.83122014546801,-9.41374143235365,5.64290691624739,55.79815394321135
4559,DWLS,8,800,2,13.00759077621518,-7.32197026325275,2.19347562005322,4.38800722994011,5.008234163249674
4560,DWLS,8,800,2,26.84367829140083,2.584633861148239,-6.8986958972328,0.939999445845344,39.55149471454866
4561,DWLS,8,800,2,19.223609809711494,0.31114068669436945,-1.8800819591187699,3.4472965420378996,22.523702724960664
4562,DWLS,8,800,2,21.55462991381783,2.7514928692287386,0.313329047013246,9.72850853265012,14.215894227931997
4563,DWLS,8,800,2,30.574092967463663,-0.14545344061638044,-5.329106397623439,-3.44729654203789,31.61021550010201
4564,DWLS,8,800,2,31.504015797752512,5.770399794184616,1.566706762477,-0.93999944584533,22.412772824634995
4565,DWLS,8,800,2,26.019683846377006,-6.768708271488136,-0.313329047013246,-4.07439796453426,38.09182171983968
4566,DWLS,8,800,2,14.270361095093165,-7.851399973859877,5.64290691624739,-1.56670676247701,51.02406263028235
4567,DWLS,8,800,2,18.369089209665013,4.052527580192241,-2.50689082587111,-2.50689082587111,19.066019379255007
4568,DWLS,8,800,2,18.497540353787333,0.015269788784993965,2.50689082587111,-0.6266611701750471,10.960386491493669
4569,DWLS,8,800,2,42.57778497470468,-1.2414913466303745,-4.70165965778142,-0.6266611701750471,7.180016563212674
4570,DWLS,8,800,2,23.06059300184101,4.348629152204992,4.38800722994011,-2.1934756200532,17.481987072560674
4571,DWLS,8,800,2,38.309323369095836,-1.1350984802357549,-0.6266611701750471,-3.44729654203789,22.686809247613333
4572,DWLS,8,800,2,12.036286038593506,1.3044648670149928,-5.01535834647337,-0.6266611701750471,-2.372881985508002
4573,DWLS,8,800,2,33.396377541633015,1.550485016817621,2.50689082587111,6.89869589723279,12.359772969969338
4574,DWLS,8,800,2,18.336269452681503,-2.470408569957505,1.88008195911875,1.566706762477,7.954649719302672
4575,DWLS,8,800,2,25.4680772394405,-0.29278282201787575,4.38800722994011,3.13379820214265,17.041364434160673
4576,DWLS,8,800,2,36.66060763790234,2.4603293772616217,-3.76082876612559,-0.93999944584533,14.292654728429
4577,DWLS,8,800,2,28.880188599728,-3.973053317049502,5.329106397623439,5.329106397623439,9.198267157308335
4578,DWLS,8,800,2,16.25146104595151,-1.2980445866230124,2.19347562005322,-0.313329047013246,11.139605206928342
4579,DWLS,8,800,2,24.391893084640497,2.408956234652995,1.566706762477,1.88008195911875,-6.460385151445
4580,DWLS,8,800,2,25.723155816437345,-1.4591747794087535,-0.313329047013246,5.64290691624739,18.115885830614005
4581,DWLS,8,800,2,30.79424463862751,1.152493996492615,-9.41374143235365,-5.329106397623439,42.63260841793267
4582,DWLS,8,800,2,10.697524082037335,1.660351206807742,5.329106397623439,4.07439796453426,8.030145847506665
4583,DWLS,8,800,2,18.789804881451342,4.441426435109613,4.70165965778143,7.21280546294911,15.978549032688678
4584,DWLS,8,800,2,17.51898315959851,-5.119607523857761,-1.8800819591187699,0.939999445845344,18.195150097718013
4585,DWLS,8,800,2,15.171844902909998,-2.4756206015967566,2.19347562005322,3.76082876612559,26.877465765765663
4586,DWLS,8,800,2,23.89586371353351,8.625960247442999,-1.2533469508069301,-6.8986958972328,10.408306146699669
4587,DWLS,8,800,2,23.230160636643,5.299374615187744,6.89869589723279,5.01535834647337,6.102309121939672
4588,DWLS,8,800,2,22.138881271408838,5.474462813158748,1.88008195911875,5.64290691624739,6.428897431314011
4589,DWLS,8,800,2,23.748798853050666,-1.1247562602370031,-2.50689082587111,-5.95676301098583,3.427059090452674
4590,DWLS,8,800,2,25.013598394267,-2.944744854669501,3.4472965420378996,-2.8203306586451897,19.883646372326666
4591,DWLS,8,800,2,25.04473743854467,7.23414239452487,-4.07439796453426,-4.388007229940119,19.46251937534301
4592,DWLS,8,800,2,19.945915574002846,4.343167124993247,2.50689082587111,0.939999445845344,31.042757145363016
4593,DWLS,8,800,2,18.996726210146846,-2.0690546993906294,-0.313329047013246,-7.2128054629491,21.383482143091346
4594,DWLS,8,800,2,35.35581255803818,6.0539712106796175,-1.8800819591187699,-1.8800819591187699,3.6495316425289954
4595,DWLS,8,800,2,19.72810715151983,0.008315494937613521,3.13379820214265,2.50689082587111,-2.684905281059654
4596,DWLS,8,800,2,16.16177539848333,2.8435804157087436,0.313329047013246,0.313329047013246,-2.389949554285657
4597,DWLS,8,800,2,17.22932025549351,-3.835511017482751,2.50689082587111,2.19347562005322,19.30159836961966
4598,DWLS,8,800,2,14.659504418570835,-1.1736353005118856,10.9885729765991,3.13379820214265,11.827062671137996
4599,DWLS,8,800,2,20.45044048607318,6.795926572286115,0.626661170175034,7.52698620998299,-1.5166098489579987
4600,DWLS,8,800,2,14.918109851650838,0.31034478152550116,-5.01535834647337,-6.8986958972328,57.71909907149302
4601,DWLS,8,800,2,27.420175623901667,-8.962244629284507,-5.01535834647337,0,8.518813068890333
4602,DWLS,8,800,2,8.47443535104934,-4.870956593291259,-4.70165965778142,1.566706762477,12.272483713986334
4603,DWLS,8,800,2,13.063827933077828,4.027016040584488,-0.6266611701750471,-14.7800772079724,-20.770422896700328
4604,DWLS,8,800,2,22.500597122871667,-1.5933696373904986,4.70165965778143,1.566706762477,12.314796495876672
4605,DWLS,8,800,2,21.070134594966337,-2.731273374343632,-5.329106397623439,7.52698620998299,13.551831843765333
4606,DWLS,8,800,2,18.384511772961503,-1.8023987953030007,0,4.70165965778143,7.637370390000009
4607,DWLS,8,800,2,25.756437761883337,-0.6621134383637539,1.88008195911875,0.313329047013246,-21.400600926844334
4608,DWLS,8,800,2,21.54277172892116,-1.5914952693052569,4.07439796453426,-2.1934756200532,0.34631635073434364
4609,DWLS,8,800,2,23.56537864709868,-0.6966244237156249,-0.6266611701750471,-1.2533469508069301,31.97002299808768
4610,DWLS,8,800,2,27.719236681533832,-2.465801817503749,0,2.8203306586451897,26.650956112103664
4611,DWLS,8,800,2,21.910797956128512,-3.1478327223767586,-1.8800819591187699,-4.70165965778142,44.02114669548333
4612,DWLS,8,800,2,29.98131417181884,-2.869267085023136,-4.07439796453426,0.626661170175034,0.28210005460399534
4613,DWLS,8,800,2,9.51868620079834,-3.0810334090471265,-9.41374143235365,3.4472965420378996,37.648700066869345
4614,DWLS,8,800,2,24.436676519319008,3.863154198933988,1.2533469508069301,-4.07439796453426,34.97899275356701
4615,DWLS,8,800,2,24.40446976506083,1.9374768904367456,-5.01535834647337,-0.313329047013246,-6.688606076736658
4616,DWLS,8,800,2,28.125147419988505,-6.232338781802627,2.8203306586451897,1.566706762477,22.328040506458667
4617,DWLS,8,800,2,29.025551824780173,-5.032081193649257,4.38800722994011,3.13379820214265,1.0869536342179946
4618,DWLS,8,800,2,13.711646894270164,-0.9586964007161358,0.939999445845344,4.70165965778143,-1.520973191892335
4619,DWLS,8,800,2,28.861453190401843,-1.0934250316635001,1.88008195911875,4.38800722994011,23.681739050434008
4620,DWLS,8,800,2,21.24396420356417,-4.903467152901006,-4.07439796453426,-0.6266611701750471,17.28871447511334
4621,DWLS,8,800,2,21.340979505399503,-6.975729054375254,4.07439796453426,3.13379820214265,0.8350094106406674
4622,DWLS,8,800,2,25.326155636363666,0.08818119610148889,-1.56670676247701,-6.58465438279663,9.072526874792338
4623,DWLS,8,800,2,24.21273240521284,-1.5181871601722547,-3.1337982021426596,5.95676301098585,23.763341998031002
4624,DWLS,8,800,2,15.436185773375838,-3.869483435479007,-3.44729654203789,-2.50689082587111,24.874022327241008
4625,DWLS,8,800,2,19.4721716088155,-4.50520895985676,1.2533469508069301,2.50689082587111,-5.895229039709997
4626,DWLS,8,800,2,31.92904413949834,-3.9672858720019994,-9.09906757443533,-7.52698620998299,33.167385284334685
4627,DWLS,8,800,2,19.378352286076,-4.545000276188635,2.19347562005322,1.88008195911875,8.201187973185679
4628,DWLS,8,800,2,31.967083703583665,1.0643080898094932,-4.07439796453426,-2.1934756200532,21.305109632103676
4629,DWLS,8,800,2,30.360984381204016,-1.6115934710026343,7.21280546294911,0,38.99571992430501
4630,DWLS,8,800,2,29.870390043375682,6.52268146552612,3.4472965420378996,0.626661170175034,21.317113172905007
4631,DWLS,8,800,2,12.582858560495163,-1.0296635689437532,5.01535834647337,1.566706762477,37.22427077244167
4632,DWLS,8,800,2,13.038768705765666,6.232525920888618,0.939999445845344,-6.27067779432138,27.90932968442067
4633,DWLS,8,800,2,19.815983875118665,0.5249990109916225,-5.01535834647337,-3.76082876612559,11.123036826763004
4634,DWLS,8,800,2,22.487384793541842,-3.6022789856136326,-8.78448378958718,-5.95676301098583,13.919581208872675
4635,DWLS,8,800,2,26.43901982272667,-3.021265577827878,7.21280546294911,3.76082876612559,35.075603277125
4636,DWLS,8,800,2,30.919225843342335,-1.2689851288803788,-3.1337982021426596,6.58465438279663,9.92450516365767
4637,DWLS,8,800,2,26.785988218350177,6.14717722632499,-7.84124127331122,2.19347562005322,29.011096461956008
4638,DWLS,8,800,2,20.41432238154517,8.386689246630372,-4.388007229940119,-4.388007229940119,12.301685954571337
4639,DWLS,8,800,2,23.121318911564344,8.781093819446376,0,2.19347562005322,19.824760179953348
